,Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),State,Commodity Value
0,"Binny Mill (F&V), Bangalore",01/01/2018,684,Apple,5000,6500,5800,Karnataka,17
1,,02/01/2018,541,Apple,5500,6500,6000,Karnataka,17
2,,03/01/2018,237,Apple,5000,6000,5500,Karnataka,17
3,,04/01/2018,298,Apple,6500,7500,7000,Karnataka,17
4,,05/01/2018,226,Apple,5000,7000,6000,Karnataka,17
5,,08/01/2018,413,Apple,5500,7000,6200,Karnataka,17
6,,09/01/2018,252,Apple,6000,7000,6500,Karnataka,17
7,,10/01/2018,188,Apple,5500,6500,6000,Karnataka,17
8,,11/01/2018,232,Apple,6000,7000,6500,Karnataka,17
9,,12/01/2018,207,Apple,6000,7000,6500,Karnataka,17
10,,16/01/2018,101,Apple,5500,6500,6000,Karnataka,17
11,,17/01/2018,71,Apple,6000,7000,6500,Karnataka,17
12,,18/01/2018,114,Apple,5500,6500,6000,Karnataka,17
13,,19/01/2018,266,Apple,6000,7000,6500,Karnataka,17
14,,20/01/2018,290,Apple,5500,6500,6000,Karnataka,17
15,,22/01/2018,375,Apple,5000,7000,6000,Karnataka,17
16,,23/01/2018,375,Apple,5000,7000,6000,Karnataka,17
17,,24/01/2018,259,Apple,6500,7500,7000,Karnataka,17
18,,27/01/2018,208,Apple,6000,7000,6500,Karnataka,17
19,,29/01/2018,390,Apple,6500,7500,7000,Karnataka,17
20,,30/01/2018,357,Apple,6000,7000,6500,Karnataka,17
21,,31/01/2018,206,Apple,5500,7500,6500,Karnataka,17
22,Udupi,03/01/2018,1,Apple,8600,9000,8800,Karnataka,17
23,"Binny Mill (F&V), Bangalore",01/02/2018,123,Apple,6000,7000,6500,Karnataka,17
24,,02/02/2018,276,Apple,2500,4500,3500,Karnataka,17
25,,03/02/2018,142,Apple,6000,7000,6500,Karnataka,17
26,,05/02/2018,421,Apple,5500,7500,6500,Karnataka,17
27,,06/02/2018,246,Apple,5500,7500,6500,Karnataka,17
28,,07/02/2018,136,Apple,6000,8000,7000,Karnataka,17
29,,08/02/2018,209,Apple,5000,7500,6000,Karnataka,17
30,,09/02/2018,219,Apple,6500,8500,7500,Karnataka,17
31,,12/02/2018,485,Apple,6000,8000,7000,Karnataka,17
32,,14/02/2018,259,Apple,6000,8000,7000,Karnataka,17
33,,15/02/2018,221,Apple,7000,8500,7800,Karnataka,17
34,,16/02/2018,210,Apple,7000,9000,8000,Karnataka,17
35,,17/02/2018,179,Apple,6500,8500,7500,Karnataka,17
36,,19/02/2018,351,Apple,6500,8500,7500,Karnataka,17
37,,20/02/2018,199,Apple,7000,9000,8000,Karnataka,17
38,,21/02/2018,152,Apple,7000,9500,8200,Karnataka,17
39,,22/02/2018,391,Apple,7000,9000,8000,Karnataka,17
40,,23/02/2018,308,Apple,6500,8500,7500,Karnataka,17
41,,24/02/2018,295,Apple,7000,9000,8000,Karnataka,17
42,,26/02/2018,539,Apple,7000,9000,8000,Karnataka,17
43,,27/02/2018,263,Apple,7000,9500,8000,Karnataka,17
44,,28/02/2018,167,Apple,8000,10000,9000,Karnataka,17
45,"Binny Mill (F&V), Bangalore",01/03/2018,827,Apple,7500,9500,8500,Karnataka,17
46,,02/03/2018,414,Apple,6000,9000,7500,Karnataka,17
47,,03/03/2018,306,Apple,6000,8500,7500,Karnataka,17
48,,05/03/2018,442,Apple,7000,9000,8000,Karnataka,17
49,,07/03/2018,131,Apple,8000,10000,9000,Karnataka,17
50,,08/03/2018,316,Apple,7000,9000,8000,Karnataka,17
51,,09/03/2018,451,Apple,7000,9500,8000,Karnataka,17
52,,12/03/2018,235,Apple,8000,10000,9000,Karnataka,17
53,,13/03/2018,69,Apple,8000,10000,9000,Karnataka,17
54,,14/03/2018,96,Apple,7000,10000,8500,Karnataka,17
55,,15/03/2018,396,Apple,8000,10000,9000,Karnataka,17
56,,16/03/2018,181,Apple,8000,10000,9000,Karnataka,17
57,,17/03/2018,186,Apple,5000,7000,6000,Karnataka,17
58,,19/03/2018,311,Apple,8000,10000,9000,Karnataka,17
59,,20/03/2018,136,Apple,7000,10000,8500,Karnataka,17
60,,21/03/2018,101,Apple,8000,10000,9000,Karnataka,17
61,,22/03/2018,199,Apple,8000,10000,9000,Karnataka,17
62,,23/03/2018,436,Apple,8000,11000,9500,Karnataka,17
63,,24/03/2018,260,Apple,9000,11000,10000,Karnataka,17
64,,27/03/2018,73,Apple,9000,11000,10000,Karnataka,17
65,,28/03/2018,66,Apple,9000,11000,10000,Karnataka,17
66,,31/03/2018,179,Apple,8000,11000,9500,Karnataka,17
67,Udupi,21/03/2018,1,Apple,8600,9000,8800,Karnataka,17
68,"Binny Mill (F&V), Bangalore",02/04/2018,159,Apple,8000,11000,9500,Karnataka,17
69,,03/04/2018,59,Apple,9000,11000,10000,Karnataka,17
70,,04/04/2018,221,Apple,8000,11000,9500,Karnataka,17
71,,05/04/2018,170,Apple,9000,11000,10000,Karnataka,17
72,,06/04/2018,148,Apple,8000,11000,9500,Karnataka,17
73,,07/04/2018,208,Apple,9000,11000,10000,Karnataka,17
74,,09/04/2018,499,Apple,8000,11000,9500,Karnataka,17
75,,10/04/2018,54,Apple,9000,11000,10000,Karnataka,17
76,,11/04/2018,409,Apple,8000,10000,9000,Karnataka,17
77,,13/04/2018,325,Apple,8000,11000,9500,Karnataka,17
78,,16/04/2018,190,Apple,8000,11000,9500,Karnataka,17
79,,17/04/2018,60,Apple,9000,11000,10000,Karnataka,17
80,,19/04/2018,332,Apple,9000,11000,10000,Karnataka,17
81,,26/04/2018,188,Apple,8000,11000,9500,Karnataka,17
82,,27/04/2018,335,Apple,8000,11000,9500,Karnataka,17
83,,28/04/2018,316,Apple,9000,11000,10000,Karnataka,17
84,,30/04/2018,610,Apple,9000,11000,10000,Karnataka,17
85,"Binny Mill (F&V), Bangalore",02/05/2018,286,Apple,9000,11000,10000,Karnataka,17
86,,03/05/2018,295,Apple,8000,10000,9000,Karnataka,17
87,,04/05/2018,156,Apple,10000,12000,11000,Karnataka,17
88,,07/05/2018,223,Apple,9000,11000,10000,Karnataka,17
89,,08/05/2018,223,Apple,10000,12000,11000,Karnataka,17
90,,09/05/2018,107,Apple,10000,12000,11000,Karnataka,17
91,,10/05/2018,161,Apple,10000,12000,11000,Karnataka,17
92,,11/05/2018,161,Apple,9000,11000,10000,Karnataka,17
93,,14/05/2018,695,Apple,9000,10000,10000,Karnataka,17
94,,15/05/2018,222,Apple,10000,12000,11000,Karnataka,17
95,,16/05/2018,232,Apple,9000,11000,10000,Karnataka,17
96,,17/05/2018,325,Apple,10000,15000,13000,Karnataka,17
97,,18/05/2018,102,Apple,10000,13000,12000,Karnataka,17
98,,19/05/2018,168,Apple,4000,6000,5000,Karnataka,17
99,,21/05/2018,381,Apple,10000,12000,11000,Karnataka,17
100,,22/05/2018,183,Apple,9000,11000,10000,Karnataka,17
101,,23/05/2018,209,Apple,10000,13000,12000,Karnataka,17
102,,24/05/2018,275,Apple,10000,12000,11000,Karnataka,17
103,,25/05/2018,348,Apple,9000,11000,10000,Karnataka,17
104,,26/05/2018,189,Apple,10000,12000,11000,Karnataka,17
105,,28/05/2018,326,Apple,10000,13000,12000,Karnataka,17
106,,29/05/2018,329,Apple,10000,11000,10500,Karnataka,17
107,,30/05/2018,278,Apple,10000,12000,11000,Karnataka,17
108,,31/05/2018,349,Apple,8000,11000,10000,Karnataka,17
109,"Binny Mill (F&V), Bangalore",01/06/2018,183,Apple,10000,12000,11000,Karnataka,17
110,,02/06/2018,126,Apple,9000,11000,10000,Karnataka,17
111,,04/06/2018,469,Apple,9000,11000,10000,Karnataka,17
112,,05/06/2018,248,Apple,10000,12000,11000,Karnataka,17
113,,06/06/2018,158,Apple,10000,15000,13000,Karnataka,17
114,,07/06/2018,243,Apple,9000,12000,10000,Karnataka,17
115,,08/06/2018,464,Apple,10000,15000,13000,Karnataka,17
116,,11/06/2018,136,Apple,10000,12000,11000,Karnataka,17
117,,12/06/2018,58,Apple,12000,13000,12500,Karnataka,17
118,,13/06/2018,315,Apple,11000,13000,12000,Karnataka,17
119,,14/06/2018,221,Apple,10000,15000,13000,Karnataka,17
120,,15/06/2018,131,Apple,12000,14000,13000,Karnataka,17
121,,18/06/2018,386,Apple,10000,15000,13000,Karnataka,17
122,,19/06/2018,112,Apple,12000,14000,13000,Karnataka,17
123,,20/06/2018,133,Apple,10000,14000,12000,Karnataka,17
124,,21/06/2018,273,Apple,10000,15000,13000,Karnataka,17
125,,22/06/2018,382,Apple,10000,15000,13000,Karnataka,17
126,,23/06/2018,460,Apple,10000,13000,11000,Karnataka,17
127,,25/06/2018,370,Apple,10000,13000,11000,Karnataka,17
128,,26/06/2018,124,Apple,12000,14000,13000,Karnataka,17
129,,27/06/2018,57,Apple,11000,13000,12000,Karnataka,17
130,,28/06/2018,125,Apple,12000,13000,12500,Karnataka,17
131,,29/06/2018,201,Apple,11500,13000,12000,Karnataka,17
132,,30/06/2018,157,Apple,12000,13000,12500,Karnataka,17
133,Udupi,27/06/2018,1,Apple,11600,12000,11800,Karnataka,17
134,"Binny Mill (F&V), Bangalore",02/07/2018,194,Apple,10000,12500,11500,Karnataka,17
135,,03/07/2018,82,Apple,12000,13000,12500,Karnataka,17
136,,04/07/2018,221,Apple,10000,12500,11500,Karnataka,17
137,,05/07/2018,259,Apple,12000,14000,13000,Karnataka,17
138,,06/07/2018,147,Apple,10000,14000,11000,Karnataka,17
139,,07/07/2018,277,Apple,10000,13000,11500,Karnataka,17
140,,10/07/2018,203,Apple,8000,10000,9000,Karnataka,17
141,,11/07/2018,316,Apple,12000,13000,12500,Karnataka,17
142,,12/07/2018,279,Apple,12000,14000,13000,Karnataka,17
143,,13/07/2018,179,Apple,10000,12000,11000,Karnataka,17
144,,16/07/2018,210,Apple,10000,12000,11000,Karnataka,17
145,,18/07/2018,278,Apple,10000,12500,11500,Karnataka,17
146,,20/07/2018,105,Apple,8000,10000,9000,Karnataka,17
147,,21/07/2018,61,Apple,9000,11000,10000,Karnataka,17
148,,23/07/2018,388,Apple,10000,12000,11000,Karnataka,17
149,,24/07/2018,166,Apple,12000,13000,12500,Karnataka,17
150,,25/07/2018,41,Apple,10000,12000,11000,Karnataka,17
151,,26/07/2018,81,Apple,9000,11000,10000,Karnataka,17
152,,27/07/2018,83,Apple,12000,14000,13000,Karnataka,17
153,,30/07/2018,627,Apple,10000,12500,11000,Karnataka,17
154,,31/07/2018,154,Apple,12000,13000,12500,Karnataka,17
155,"Binny Mill (F&V), Bangalore",01/08/2018,131,Apple,10000,13000,11500,Karnataka,17
156,,02/08/2018,95,Apple,2000,2800,2400,Karnataka,17
157,,03/08/2018,131,Apple,10000,13000,11500,Karnataka,17
158,,04/08/2018,264,Apple,10000,12000,11000,Karnataka,17
159,,06/08/2018,341,Apple,900,11000,8000,Karnataka,17
160,,07/08/2018,279,Apple,6000,8000,7000,Karnataka,17
161,,09/08/2018,169,Apple,9000,11000,10000,Karnataka,17
162,,10/08/2018,156,Apple,8000,12000,9000,Karnataka,17
163,,13/08/2018,497,Apple,9000,11000,10000,Karnataka,17
164,,14/08/2018,284,Apple,10500,12500,11500,Karnataka,17
165,,16/08/2018,442,Apple,8000,10000,9000,Karnataka,17
166,,18/08/2018,209,Apple,8000,10000,9000,Karnataka,17
167,,20/08/2018,818,Apple,9000,11000,10000,Karnataka,17
168,,21/08/2018,261,Apple,8000,10000,9000,Karnataka,17
169,,23/08/2018,239,Apple,9000,10000,9500,Karnataka,17
170,,25/08/2018,195,Apple,9000,11000,10000,Karnataka,17
171,,27/08/2018,442,Apple,8000,10000,9000,Karnataka,17
172,,28/08/2018,262,Apple,9000,10000,9500,Karnataka,17
173,,29/08/2018,328,Apple,9000,10000,9500,Karnataka,17
174,,30/08/2018,191,Apple,8000,10000,9000,Karnataka,17
175,,31/08/2018,296,Apple,7000,9000,8000,Karnataka,17
176,"Binny Mill (F&V), Bangalore",01/09/2018,143,Apple,9000,11000,10000,Karnataka,17
177,,03/09/2018,474,Apple,9000,10000,9500,Karnataka,17
178,,04/09/2018,310,Apple,8000,10000,9000,Karnataka,17
179,,05/09/2018,309,Apple,7000,9000,8000,Karnataka,17
180,,06/09/2018,180,Apple,8000,9000,8500,Karnataka,17
181,,07/09/2018,189,Apple,7000,8000,7500,Karnataka,17
182,,10/09/2018,429,Apple,7000,8000,7500,Karnataka,17
183,,12/09/2018,32,Apple,9000,10000,9500,Karnataka,17
184,,14/09/2018,235,Apple,7000,9000,8000,Karnataka,17
185,,15/09/2018,200,Apple,7000,8000,7500,Karnataka,17
186,,17/09/2018,623,Apple,8000,10000,9000,Karnataka,17
187,,18/09/2018,259,Apple,7000,9000,8000,Karnataka,17
188,,19/09/2018,310,Apple,6000,8000,7000,Karnataka,17
189,,20/09/2018,184,Apple,8000,9000,8500,Karnataka,17
190,,22/09/2018,29,Apple,8000,9000,8500,Karnataka,17
191,,24/09/2018,721,Apple,7000,8500,7800,Karnataka,17
192,,25/09/2018,348,Apple,8000,9000,8500,Karnataka,17
193,,26/09/2018,298,Apple,8000,9000,8500,Karnataka,17
194,,28/09/2018,349,Apple,8000,9000,8500,Karnataka,17
195,,29/09/2018,256,Apple,8000,10000,9000,Karnataka,17
196,Udupi,12/09/2018,1,Apple,8600,9000,8800,Karnataka,17
197,,19/09/2018,1,Apple,7600,8000,7800,Karnataka,17
198,"Binny Mill (F&V), Bangalore",01/10/2018,727,Apple,7000,8500,7800,Karnataka,17
199,,03/10/2018,512,Apple,8000,9000,8500,Karnataka,17
200,,04/10/2018,236,Apple,8000,10000,9000,Karnataka,17
201,,05/10/2018,309,Apple,9000,10000,9500,Karnataka,17
202,,06/10/2018,506,Apple,8000,10000,9000,Karnataka,17
203,,09/10/2018,536,Apple,7000,9000,8000,Karnataka,17
204,,10/10/2018,429,Apple,7000,8000,7500,Karnataka,17
205,,11/10/2018,351,Apple,7000,9000,8000,Karnataka,17
206,,12/10/2018,264,Apple,9000,10000,9500,Karnataka,17
207,,15/10/2018,685,Apple,7000,9000,8000,Karnataka,17
208,,16/10/2018,245,Apple,9000,10000,9500,Karnataka,17
209,,17/10/2018,351,Apple,7000,9000,8000,Karnataka,17
210,,20/10/2018,407,Apple,7000,9000,8000,Karnataka,17
211,,22/10/2018,677,Apple,7000,8500,7800,Karnataka,17
212,,23/10/2018,417,Apple,8000,10000,9000,Karnataka,17
213,,25/10/2018,302,Apple,8000,9000,8500,Karnataka,17
214,,26/10/2018,327,Apple,9000,10000,9500,Karnataka,17
215,,27/10/2018,801,Apple,8000,9000,8500,Karnataka,17
216,,29/10/2018,1144,Apple,9000,10000,9500,Karnataka,17
217,,30/10/2018,375,Apple,7000,9000,8000,Karnataka,17
218,,31/10/2018,374,Apple,8000,10000,9000,Karnataka,17
219,Udupi,31/10/2018,1,Apple,8600,9000,8800,Karnataka,17
220,"Binny Mill (F&V), Bangalore",02/11/2018,1278,Apple,8000,10000,9000,Karnataka,17
221,,03/11/2018,299,Apple,8000,9000,8500,Karnataka,17
222,,05/11/2018,891,Apple,7000,8500,7800,Karnataka,17
223,,07/11/2018,285,Apple,6000,7500,6800,Karnataka,17
224,,13/11/2018,194,Apple,8000,9000,8500,Karnataka,17
225,,14/11/2018,311,Apple,7000,8000,7500,Karnataka,17
226,,15/11/2018,662,Apple,8000,9000,8500,Karnataka,17
227,,17/11/2018,317,Apple,9000,10000,9500,Karnataka,17
228,,19/11/2018,839,Apple,7000,8000,7500,Karnataka,17
229,,20/11/2018,380,Apple,6000,8000,7000,Karnataka,17
230,,22/11/2018,491,Apple,7000,8000,7500,Karnataka,17
231,,23/11/2018,323,Apple,6000,8000,7000,Karnataka,17
232,,24/11/2018,392,Apple,7000,9000,8000,Karnataka,17
233,,27/11/2018,438,Apple,8000,9000,8500,Karnataka,17
234,,28/11/2018,303,Apple,7000,9000,8000,Karnataka,17
235,,29/11/2018,292,Apple,7000,8500,7800,Karnataka,17
236,,30/11/2018,219,Apple,7000,9000,8000,Karnataka,17
237,Udupi,07/11/2018,1,Apple,9100,9500,9300,Karnataka,17
0,"Binny Mill (F&V), Bangalore",01/12/2018,242,Apple,7000,8500,7800,Karnataka,17
1,,03/12/2018,688,Apple,7000,9000,8000,Karnataka,17
2,,04/12/2018,497,Apple,6000,8500,7500,Karnataka,17
3,,05/12/2018,227,Apple,6000,8000,7000,Karnataka,17
4,,06/12/2018,504,Apple,7500,8500,8000,Karnataka,17
5,,07/12/2018,337,Apple,6000,8000,7000,Karnataka,17
6,,10/12/2018,393,Apple,7000,8500,8000,Karnataka,17
7,,11/12/2018,529,Apple,6000,8000,7000,Karnataka,17
8,,12/12/2018,438,Apple,7000,8500,8000,Karnataka,17
9,,13/12/2018,375,Apple,6000,8000,7000,Karnataka,17
10,,14/12/2018,379,Apple,7000,8000,7500,Karnataka,17
11,,15/12/2018,306,Apple,7000,8500,7800,Karnataka,17
12,,17/12/2018,577,Apple,6000,8000,7000,Karnataka,17
13,,18/12/2018,384,Apple,7500,8500,8000,Karnataka,17
14,,19/12/2018,150,Apple,9000,10000,9500,Karnataka,17
15,,20/12/2018,134,Apple,8000,9000,8500,Karnataka,17
16,,21/12/2018,195,Apple,8000,9500,8500,Karnataka,17
17,,22/12/2018,499,Apple,7000,8500,7800,Karnataka,17
18,,24/12/2018,302,Apple,7000,8000,7500,Karnataka,17
19,,26/12/2018,172,Apple,8000,9000,8500,Karnataka,17
20,,27/12/2018,276,Apple,7000,9000,8000,Karnataka,17
21,,28/12/2018,289,Apple,6500,8500,7500,Karnataka,17
22,,29/12/2018,467,Apple,7000,8000,7500,Karnataka,17
23,,31/12/2018,615,Apple,7000,8000,7500,Karnataka,17
24,Hassan,12/12/2018,1,Kasmir/Shimla - II,1000,1000,1000,Karnataka,17
25,,19/12/2018,10,Kasmir/Shimla - II,1000,1000,1000,Karnataka,17
26,,01/01/2019,239,Apple,7000,8000,7500,Karnataka,17
27,,02/01/2019,571,Apple,7000,8500,7800,Karnataka,17
28,,03/01/2019,192,Apple,7000,8000,7500,Karnataka,17
29,,04/01/2019,302,Apple,7500,8500,8000,Karnataka,17
30,,05/01/2019,528,Apple,7000,8000,7500,Karnataka,17
31,,07/01/2019,604,Apple,7000,8000,7500,Karnataka,17
32,,08/01/2019,188,Apple,6500,7500,7000,Karnataka,17
33,,09/01/2019,227,Apple,6500,7500,7000,Karnataka,17
34,,10/01/2019,304,Apple,7000,9000,8000,Karnataka,17
35,,11/01/2019,211,Apple,8000,9000,8500,Karnataka,17
36,,14/01/2019,325,Apple,6000,8000,7000,Karnataka,17
37,,17/01/2019,112,Apple,7000,8500,7800,Karnataka,17
38,,18/01/2019,146,Apple,7000,9000,8000,Karnataka,17
39,,19/01/2019,143,Apple,7500,9500,8500,Karnataka,17
40,,21/01/2019,378,Apple,2500,4500,3500,Karnataka,17
41,,23/01/2019,325,Apple,8000,9000,8500,Karnataka,17
42,,24/01/2019,244,Apple,6500,8500,7500,Karnataka,17
43,,25/01/2019,232,Apple,7000,8500,7800,Karnataka,17
44,,28/01/2019,300,Apple,7000,9000,8000,Karnataka,17
45,,29/01/2019,39,Apple,9000,11000,10000,Karnataka,17
46,,30/01/2019,101,Apple,8000,12000,10000,Karnataka,17
47,,31/01/2019,94,Apple,10000,12500,11500,Karnataka,17
48,,23/01/2019,1,Apple,8500,10000,8600,Karnataka,17
49,"Binny Mill (F&V), Bangalore",01/02/2019,186,Apple,9000,11000,10000,Karnataka,17
50,,02/02/2019,176,Apple,10000,13000,11500,Karnataka,17
51,,04/02/2019,224,Apple,8000,12000,10000,Karnataka,17
52,,05/02/2019,105,Apple,8500,12500,10500,Karnataka,17
53,,06/02/2019,78,Apple,10000,13000,11500,Karnataka,17
54,,07/02/2019,99,Apple,10000,13000,11500,Karnataka,17
55,,08/02/2019,453,Apple,8000,12000,10000,Karnataka,17
56,,11/02/2019,296,Apple,10000,13000,11500,Karnataka,17
57,,12/02/2019,228,Apple,10000,13500,12000,Karnataka,17
58,,13/02/2019,222,Apple,10000,13000,11500,Karnataka,17
59,,14/02/2019,141,Apple,10000,14000,12000,Karnataka,17
60,,15/02/2019,219,Apple,10000,13000,11500,Karnataka,17
61,,16/02/2019,228,Apple,10000,12500,11500,Karnataka,17
62,,19/02/2019,66,Apple,10000,13000,11500,Karnataka,17
63,,20/02/2019,94,Apple,10000,14000,12000,Karnataka,17
64,,21/02/2019,314,Apple,10000,13000,11500,Karnataka,17
65,,22/02/2019,543,Apple,10000,14000,12000,Karnataka,17
66,,25/02/2019,422,Apple,10000,14000,12000,Karnataka,17
67,,26/02/2019,135,Apple,10000,13500,12000,Karnataka,17
68,,27/02/2019,150,Apple,10000,14000,12000,Karnataka,17
69,Udupi,06/02/2019,1,Apple,8500,12200,10000,Karnataka,17
70,,20/02/2019,1,Apple,9000,15000,12000,Karnataka,17
71,,27/02/2019,1,Apple,9000,13000,12000,Karnataka,17
